Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Sales,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating,Hour,minute,second,Month,Day,Year
157-13-5295,0,2,0,1,3,-0.14093413263557786,1.5366353119986127,0.9049524486887609,545.37,2019-03-09,1900-01-01 18:24:00,2,519.4,4.761904762,0.9049524486887609,-0.2751902421767308,18,24,0,3,9,2019
645-78-8093,0,2,1,0,5,1.4148761592314794,-1.2012449766403408,-0.5182760619977129,195.594,2019-01-20,1900-01-01 18:09:00,2,186.28,4.761904762,-0.5182760619977129,-1.6723905409373707,18,9,0,1,20,2019
211-30-9270,2,1,1,1,3,-1.4448693117173612,-0.1745398684007332,-0.9422282867678221,91.4025,2019-01-28,1900-01-01 15:16:00,1,87.05,4.761904762,-0.9422282867678221,-1.206657108017157,15,16,0,1,28,2019
755-12-3214,2,1,0,0,1,-0.4324597504320264,-0.1745398684007332,-0.3695104017488446,232.155,2019-03-05,1900-01-01 17:07:00,1,221.1,4.761904762,-0.3695104017488446,0.9473600192388287,17,7,0,3,5,2019
346-84-3103,1,0,0,0,0,-1.603093707904812,-0.1745398684007332,-1.0317354832702286,69.405,2019-03-02,1900-01-01 19:26:00,0,66.1,4.761904762,-1.0317354832702286,-1.5559571827073173,19,26,0,3,2,2019
478-06-7835,0,2,1,1,1,1.2845959284804755,-1.54348001272021,-0.9309490982825548,94.1745,2019-01-11,1900-01-01 11:20:00,2,89.69,4.761904762,-0.9309490982825548,-1.206657108017157,11,20,0,1,11,2019
540-11-4336,0,2,1,1,2,-1.160518547208649,1.1944002759187435,-0.3551550709494132,235.683,2019-01-11,1900-01-01 16:49:00,1,224.46,4.761904762,-0.3551550709494132,-0.7991403542119708,16,49,0,1,11,2019
448-81-5016,0,2,1,1,3,0.15474534759061304,-1.2012449766403408,-0.8034173648411784,125.517,2019-03-11,1900-01-01 12:01:00,1,119.54,4.761904762,-0.8034173648411784,-0.6827069959819174,12,1,0,3,11,2019
142-72-4741,2,1,0,1,1,1.4171419023749752,-1.2012449766403408,-0.5177633716120189,195.72,2019-02-28,1900-01-01 18:37:00,1,186.4,4.761904762,-0.5177633716120189,-0.566273637751864,18,37,0,2,28,2019
217-58-1179,0,2,0,1,4,0.2635010184784072,-0.5167749044806024,-0.24347401526574247,263.13,2019-01-05,1900-01-01 11:25:00,0,250.6,4.761904762,-0.24347401526574247,-1.6141738618223438,11,25,0,1,5,2019
376-02-8238,1,0,1,1,4,1.4424427008106773,0.8521652398388743,1.8942739962829012,788.508,2019-02-02,1900-01-01 18:42:00,1,750.96,4.761904762,1.8942739962829012,0.7727099818937494,18,42,0,2,2,2019
530-90-9855,0,2,0,1,4,-0.3052005105390169,0.8521652398388743,0.31245325962175763,399.756,2019-01-01,1900-01-01 14:47:00,0,380.72,4.761904762,0.31245325962175763,-0.7409236750969439,14,47,0,1,1,2019
866-05-7563,1,0,0,0,0,0.9715457508208181,-0.8590099405604715,-0.2708175025027543,256.41,2019-02-09,1900-01-01 19:43:00,0,244.2,4.761904762,-0.2708175025027543,-1.264873787132184,19,43,0,2,9,2019
604-70-6476,0,2,0,1,1,-1.4248552472831488,-0.1745398684007332,-0.9309063740837468,94.185,2019-01-23,1900-01-01 14:04:00,2,89.7,4.761904762,-0.9309063740837468,-0.10054020483165095,14,4,0,1,23,2019
799-71-1548,0,2,0,1,0,0.8325801713530807,-0.5167749044806024,0.014067455147864276,326.424,2019-01-07,1900-01-01 16:11:00,1,310.88,4.761904762,0.014067455147864276,1.0637933774688826,16,11,0,1,7,2019
785-13-7708,1,0,1,1,2,0.6566074538749137,0.5099302037590051,0.8708585380401118,536.991,2019-01-14,1900-01-01 19:06:00,1,511.42,4.761904762,0.8708585380401118,-1.6141738618223438,19,6,0,1,14,2019
845-51-0542,1,0,0,1,2,-0.3444733916929429,1.1944002759187435,0.4757878716640965,439.8975,2019-02-02,1900-01-01 15:34:00,2,418.95,4.761904762,0.4757878716640965,-0.33340692129175725,15,34,0,2,2,2019
662-47-5456,2,1,0,1,1,-0.7734540935281314,1.5366353119986127,0.18932211865758783,369.495,2019-03-17,1900-01-01 19:06:00,1,351.9,4.761904762,0.18932211865758783,0.8309266610087758,19,6,0,3,17,2019
883-17-4236,2,1,1,0,5,-1.5589117166066455,-1.2012449766403408,-1.1911821932210547,30.219,2019-03-02,1900-01-01 19:44:00,1,28.78,4.761904762,-1.1911821932210547,0.13232651162845588,19,44,0,3,2,2019
290-68-2984,0,2,1,1,4,-1.2054557862213142,-0.5167749044806024,-0.9082625487155963,99.75,2019-03-16,1900-01-01 11:22:00,0,95.0,4.761904762,-0.9082625487155963,-1.0320070706720772,11,22,0,3,16,2019
704-11-6354,0,2,0,1,4,0.12189207200992502,0.8521652398388743,0.6990218104350144,494.76,2019-01-06,1900-01-01 11:23:00,0,471.2,4.761904762,0.6990218104350144,1.122010056583909,11,23,0,1,6,2019
110-48-7033,1,0,0,1,1,-0.8705034248411978,-0.5167749044806024,-0.7566770913454112,137.004,2019-01-29,1900-01-01 14:12:00,0,130.48,4.761904762,-0.7566770913454112,1.1802267356989355,14,12,0,1,29,2019
366-93-0948,0,2,0,1,0,0.4032218456606427,-1.54348001272021,-1.0306673783000326,69.6675,2019-01-31,1900-01-01 10:46:00,1,66.35,4.761904762,-1.0306673783000326,1.5877434895041216,10,46,0,1,31,2019
729-09-9681,0,2,0,1,4,-1.1238890330554685,0.16769516767913598,-0.6499520427234488,163.233,2019-02-05,1900-01-01 10:16:00,2,155.46,4.761904762,-0.6499520427234488,1.0055766983538552,10,16,0,2,5,2019
151-16-1484,0,2,0,1,0,-0.8844755075594213,-0.5167749044806024,-0.7630002727689701,135.45,2019-02-13,1900-01-01 12:38:00,2,129.0,4.761904762,-0.7630002727689701,-0.2751902421767308,12,38,0,2,13,2019
380-94-4661,2,1,0,1,0,0.38773926751342214,-0.5167749044806024,-0.18724896963463647,276.948,2019-02-07,1900-01-01 13:05:00,1,263.76,4.761904762,-0.18724896963463647,-0.04232352571662398,13,5,0,2,7,2019
850-41-9669,0,2,1,0,0,0.7321322253247708,1.1944002759187435,1.572048088874238,709.317,2019-03-19,1900-01-01 13:25:00,2,675.54,4.761904762,1.572048088874238,-0.44984027952181066,13,25,0,3,19,2019
821-07-3596,2,1,1,0,1,-1.481121202013293,-0.5167749044806024,-1.0330172092344634,69.09,2019-03-07,1900-01-01 14:53:00,2,65.8,4.761904762,-1.0330172092344634,-0.7991403542119708,14,53,0,3,7,2019
655-85-5130,1,0,0,0,1,-0.6560130739236035,-0.5167749044806024,-0.6596077116540185,160.86,2019-03-13,1900-01-01 19:22:00,0,153.2,4.761904762,-0.6596077116540185,-0.7409236750969439,19,22,0,3,13,2019
447-15-7839,0,2,0,0,5,-1.2624769886659561,1.5366353119986127,-0.3639562559038265,233.52,2019-02-09,1900-01-01 11:00:00,0,222.4,4.761904762,-0.3639562559038265,-1.6141738618223438,11,0,0,2,9,2019
154-74-7179,1,0,1,1,5,-0.04615054446600695,-1.54348001272021,-1.081509174881352,57.1725,2019-02-26,1900-01-01 19:24:00,2,54.45,4.761904762,-1.081509174881352,0.5398432654336426,19,24,0,2,26,2019
253-12-6086,0,2,0,0,5,1.6135063081446037,0.5099302037590051,1.628700376493422,723.24,2019-03-12,1900-01-01 12:43:00,1,688.8,4.761904762,1.628700376493422,1.0055766983538552,12,43,0,3,12,2019
808-65-0703,2,1,1,1,4,-0.7628806255251513,-0.5167749044806024,-0.7079715047044836,148.974,2019-03-14,1900-01-01 17:22:00,1,141.88,4.761904762,-0.7079715047044836,-0.04232352571662398,17,22,0,3,14,2019
571-94-0759,1,0,0,0,2,0.7147615278913034,1.5366353119986127,1.8730827936742165,783.3,2019-01-08,1900-01-01 20:55:00,0,746.0,4.761904762,1.8730827936742165,1.4713101312740688,20,55,0,1,8,2019
144-51-6085,0,2,0,1,4,0.5689987189930792,-0.5167749044806024,-0.10521850792360059,297.108,2019-01-05,1900-01-01 16:05:00,1,282.96,4.761904762,-0.10521850792360059,-1.4977405035922904,16,5,0,1,5,2019
731-14-2199,0,2,0,0,4,-0.7602372585244064,1.5366353119986127,0.20427558824032882,373.17,2019-01-04,1900-01-01 13:34:00,2,355.4,4.761904762,0.20427558824032882,0.015893153398402464,13,34,0,1,4,2019
783-09-1637,1,0,1,0,5,0.44400522224356603,-0.1745398684007332,0.12630392541603702,354.0075,2019-03-06,1900-01-01 18:13:00,2,337.15,4.761904762,0.12630392541603702,-0.39162360040678423,18,13,0,3,6,2019
687-15-1097,2,1,0,0,3,-1.3047708606778763,-1.2012449766403408,-1.1336754216257139,44.352,2019-01-03,1900-01-01 19:17:00,0,42.24,4.761904762,-1.1336754216257139,1.5877434895041216,19,17,0,1,3,2019
126-54-1082,0,2,0,0,4,-1.2889106586734063,1.1944002759187435,-0.48589111930137685,203.553,2019-01-07,1900-01-01 11:44:00,1,193.86,4.761904762,-0.48589111930137685,1.0637933774688826,11,44,0,1,7,2019
633-91-1052,0,2,1,0,4,-1.648030946917477,-1.2012449766403408,-1.211348015058351,25.263,2019-01-27,1900-01-01 15:51:00,0,24.06,4.761904762,-1.211348015058351,-1.0902237497871041,15,51,0,1,27,2019
477-24-6490,1,0,1,0,3,1.6629750334442597,0.16769516767913598,1.241875480487318,628.173,2019-02-26,1900-01-01 16:52:00,2,598.26,4.761904762,1.241875480487318,0.5398432654336426,16,52,0,2,26,2019
566-19-5475,1,0,1,1,1,-0.29085080396354424,0.5099302037590051,0.12049343437817185,352.5795,2019-01-07,1900-01-01 20:52:00,0,335.79,4.761904762,0.12049343437817185,-0.44984027952181066,20,52,0,1,7,2019
526-86-8552,2,1,0,0,4,-1.2783371906704262,1.5366353119986127,-0.3819004194031156,229.11,2019-01-07,1900-01-01 17:36:00,0,218.2,4.761904762,-0.3819004194031156,0.07410983251342891,17,36,0,1,7,2019
376-56-3573,2,1,1,0,1,1.5009743986843165,-0.5167749044806024,0.3165547827073093,400.764,2019-02-02,1900-01-01 13:23:00,2,381.68,4.761904762,0.3165547827073093,-0.33340692129175725,13,23,0,2,2,2019
537-72-0426,2,1,0,1,1,0.5784393154243113,1.5366353119986127,1.718848435977946,745.395,2019-03-20,1900-01-01 16:28:00,0,709.9,4.761904762,1.718848435977946,-0.7409236750969439,16,28,0,3,20,2019
828-61-5674,0,2,0,1,5,-0.4400122275770119,1.5366353119986127,0.5665767941307378,462.21,2019-03-20,1900-01-01 19:57:00,1,440.2,4.761904762,0.5665767941307378,1.5295268103890953,19,57,0,3,20,2019
136-08-6195,0,2,1,0,4,0.5395440581276348,0.8521652398388743,1.0770455214867054,587.664,2019-02-15,1900-01-01 17:01:00,1,559.68,4.761904762,1.0770455214867054,-0.33340692129175725,17,1,0,2,15,2019
523-38-0215,2,1,1,1,4,-0.7051041753660106,-1.54348001272021,-1.1560629018010176,38.85,2019-03-06,1900-01-01 13:29:00,1,37.0,4.761904762,-1.1560629018010176,0.5398432654336426,13,29,0,3,6,2019
490-29-1201,0,2,1,0,5,-1.5230374501679635,-1.54348001272021,-1.2486035164187799,16.107,2019-01-06,1900-01-01 11:09:00,0,15.34,4.761904762,-1.2486035164187799,-0.2751902421767308,11,9,0,1,6,2019
667-92-0055,0,2,0,1,3,1.6675065197312513,0.16769516767913598,1.244951622801482,628.929,2019-03-04,1900-01-01 15:02:00,2,598.98,4.761904762,1.244951622801482,0.8891433401238023,15,2,0,3,4,2019
565-17-3836,0,2,0,0,3,-0.3021795196810227,-0.5167749044806024,-0.49947741452226707,200.214,2019-03-12,1900-01-01 14:21:00,0,190.68,4.761904762,-0.49947741452226707,1.238443414813962,14,21,0,3,12,2019
498-41-1961,1,0,1,1,3,0.4156834329498696,-0.1745398684007332,0.1102823508631003,350.07,2019-02-20,1900-01-01 18:01:00,0,333.4,4.761904762,0.1102823508631003,0.3651932280885622,18,1,0,2,20,2019
593-95-4461,2,1,0,1,4,0.724579748179785,-1.54348001272021,-0.9943090851145684,78.603,2019-03-24,1900-01-01 14:49:00,0,74.86,4.761904762,-0.9943090851145684,-0.04232352571662398,14,49,0,3,24,2019
226-71-3580,2,1,1,0,5,-1.2054557862213142,1.1944002759187435,-0.4009126878726005,224.4375,2019-01-31,1900-01-01 12:02:00,0,213.75,4.761904762,-0.4009126878726005,1.4713101312740688,12,2,0,1,31,2019
283-79-9594,1,0,1,0,2,-0.2704591156720828,0.5099302037590051,0.13664318152753205,356.5485,2019-01-25,1900-01-01 13:30:00,1,339.57,4.761904762,0.13664318152753205,-1.0320070706720772,13,30,0,1,25,2019
430-60-3493,0,2,0,0,4,1.4805827103928548,0.5099302037590051,1.5234279506309258,697.368,2019-02-03,1900-01-01 14:38:00,0,664.16,4.761904762,1.5234279506309258,-1.6141738618223438,14,38,0,2,3,2019
139-20-0155,1,0,0,1,0,-0.5804883024737464,1.5366353119986127,0.4076427745656054,423.15,2019-01-24,1900-01-01 17:37:00,1,403.0,4.761904762,0.4076427745656054,0.015893153398402464,17,37,0,1,24,2019
558-80-4082,2,1,1,1,0,-1.0506300047491068,0.5099302037590051,-0.48123418163132314,204.6975,2019-03-14,1900-01-01 17:20:00,2,194.95,4.761904762,-0.48123418163132314,-0.566273637751864,17,20,0,3,14,2019
278-97-7759,0,2,0,0,0,0.2570814129051692,-1.54348001272021,-1.0472016432386635,65.604,2019-02-18,1900-01-01 20:29:00,0,62.48,4.761904762,-1.0472016432386635,-1.3230904662472105,20,29,0,2,18,2019
316-68-6352,0,2,0,0,2,-0.7292721022299649,-1.2012449766403408,-1.0034520636594442,76.356,2019-01-21,1900-01-01 10:00:00,0,72.72,4.761904762,-1.0034520636594442,0.07410983251342891,10,0,0,1,21,2019
585-03-5943,1,0,1,1,3,-1.4184356417099113,1.5366353119986127,-0.5404071969801695,190.155,2019-03-13,1900-01-01 11:46:00,2,181.1,4.761904762,-0.5404071969801695,-0.6244903168668905,11,46,0,3,13,2019
211-05-0490,2,1,0,0,0,-0.14168938035007628,-0.1745398684007332,-0.20502223633869426,272.58,2019-03-03,1900-01-01 13:42:00,0,259.6,4.761904762,-0.20502223633869426,0.3069765489735357,13,42,0,3,3,2019
727-75-6477,2,1,1,1,0,-1.0132452428814278,-0.5167749044806024,-0.821276079942852,121.128,2019-03-29,1900-01-01 14:44:00,0,115.36,4.761904762,-0.821276079942852,-0.33340692129175725,14,44,0,3,29,2019
744-02-5987,0,2,0,1,4,0.8575033459315334,0.16769516767913598,0.695091184144694,493.794,2019-01-10,1900-01-01 14:16:00,2,470.28,4.761904762,0.695091184144694,-0.6827069959819174,14,16,0,1,10,2019
307-83-9164,0,2,0,1,4,0.1638083201645957,-0.5167749044806024,-0.28859076920681215,252.042,2019-01-25,1900-01-01 15:54:00,0,240.04,4.761904762,-0.28859076920681215,-1.439523824477264,15,54,0,1,25,2019
779-06-0012,2,1,0,0,4,1.243812551897553,-1.54348001272021,-0.9355633117538005,93.0405,2019-01-19,1900-01-01 10:21:00,0,88.61,4.761904762,-0.9355633117538005,0.4234099072035891,10,21,0,1,19,2019
446-47-6729,2,1,1,1,1,1.6671288958740018,-1.2012449766403408,-0.4611965323904504,209.622,2019-01-02,1900-01-01 18:09:00,1,199.64,4.761904762,-0.4611965323904504,-0.1587568839466774,18,9,0,1,2,2019
573-10-3877,1,0,0,1,3,-0.6292017800589043,-1.54348001272021,-1.1474753378406435,40.9605,2019-03-12,1900-01-01 16:46:00,1,39.01,4.761904762,-1.1474753378406435,-1.3230904662472105,16,46,0,3,12,2019
735-06-4124,2,1,1,1,2,-0.26668287709958993,-1.54348001272021,-1.1064601069851254,51.0405,2019-02-25,1900-01-01 15:31:00,0,48.61,4.761904762,-1.1064601069851254,-1.4977405035922904,15,31,0,2,25,2019
439-54-7422,0,2,1,0,0,-0.16925592192927427,-0.5167749044806024,-0.4393217426008408,214.998,2019-03-18,1900-01-01 17:15:00,1,204.76,4.761904762,-0.4393217426008408,-1.3230904662472105,17,15,0,3,18,2019
396-90-2219,1,0,1,0,0,-1.5373871567434363,0.8521652398388743,-0.8028192260578688,125.664,2019-02-23,1900-01-01 12:29:00,0,119.68,4.761904762,-0.8028192260578688,0.9473600192388287,12,29,0,2,23,2019
411-77-0180,0,2,0,1,0,0.6241318021514751,0.5099302037590051,0.8451385703577973,530.67,2019-03-26,1900-01-01 20:14:00,2,505.4,4.761904762,0.8451385703577973,-1.5559571827073173,20,14,0,3,26,2019
286-01-5402,0,2,1,0,5,-0.5831316694744915,0.5099302037590051,-0.11098627476265771,295.6905,2019-03-30,1900-01-01 13:22:00,0,281.61,4.761904762,-0.11098627476265771,1.5295268103890953,13,22,0,3,30,2019
803-17-8013,0,2,0,0,4,1.2506097813280403,0.8521652398388743,1.7206428523278747,745.836,2019-02-17,1900-01-01 17:09:00,0,710.32,4.761904762,1.7206428523278747,-1.6723905409373707,17,9,0,2,17,2019
512-98-1403,0,2,0,0,0,-1.102364473192259,-0.8590099405604715,-0.9747414020605818,83.412,2019-03-21,1900-01-01 10:40:00,2,79.44,4.761904762,-0.9747414020605818,-1.3230904662472105,10,40,0,3,21,2019
848-42-2560,0,2,1,0,1,0.9908045675405314,-1.2012449766403408,-0.6142346125201017,172.011,2019-03-05,1900-01-01 17:43:00,0,163.82,4.761904762,-0.6142346125201017,0.4816265863186156,17,43,0,3,5,2019
532-59-7201,1,0,0,1,5,0.9160350438051731,0.16769516767913598,0.734824689035977,503.559,2019-01-31,1900-01-01 14:04:00,0,479.58,4.761904762,0.734824689035977,-0.8573570333269973,14,4,0,1,31,2019
181-94-6432,2,1,0,1,1,0.51575375512093,-1.2012449766403408,-0.7217286967206052,145.593,2019-02-05,1900-01-01 19:05:00,2,138.66,4.761904762,-0.7217286967206052,1.5877434895041216,19,5,0,2,5,2019
870-76-1733,0,2,0,0,2,-1.5649536983226342,-0.1745398684007332,-1.0101597628722738,74.7075,2019-02-01,1900-01-01 10:08:00,1,71.15,4.761904762,-1.0101597628722738,-1.4977405035922904,10,8,0,2,1,2019
423-64-4619,0,2,0,0,3,-1.5151073491657283,1.1944002759187435,-0.7162172750743949,146.9475,2019-03-07,1900-01-01 13:12:00,0,139.95,4.761904762,-0.7162172750743949,-1.1484404289021306,13,12,0,3,7,2019
227-07-4446,2,1,0,0,0,0.8480627495003012,1.5366353119986127,2.023899215465861,820.365,2019-02-10,1900-01-01 20:51:00,0,781.3,4.761904762,2.023899215465861,-1.4977405035922904,20,51,0,2,10,2019
174-36-3675,2,1,0,1,2,1.6501358222977844,-1.2012449766403408,-0.4650417102831552,208.677,2019-02-14,1900-01-01 17:29:00,0,198.74,4.761904762,-0.4650417102831552,-1.0320070706720772,17,29,0,2,14,2019
428-83-5800,2,1,0,0,2,-1.3062813561068736,-0.8590099405604715,-1.0439546041292682,66.402,2019-02-09,1900-01-01 10:25:00,0,63.24,4.761904762,-1.0439546041292682,0.19054319074348233,10,25,0,2,9,2019
603-07-0961,2,1,0,1,0,0.7219363811790402,-0.1745398684007332,0.28352897702885593,392.6475,2019-01-10,1900-01-01 11:34:00,0,373.95,4.761904762,0.28352897702885593,-1.206657108017157,11,34,0,1,10,2019
704-20-4138,2,1,0,0,3,-0.9819024627297369,0.5099302037590051,-0.4268035523501463,218.0745,2019-03-11,1900-01-01 18:58:00,1,207.69,4.761904762,-0.4268035523501463,0.6562766236636954,18,58,0,3,11,2019
787-15-1757,2,1,0,1,3,-0.4381241082907656,-0.5167749044806024,-0.5610002608055441,185.094,2019-02-18,1900-01-01 16:28:00,2,176.28,4.761904762,-0.5610002608055441,0.8309266610087758,16,28,0,2,18,2019
649-11-3678,2,1,1,0,2,-1.2364209425157555,1.1944002759187435,-0.43244314659277994,216.6885,2019-02-26,1900-01-01 20:26:00,0,206.37,4.761904762,-0.43244314659277994,-0.8573570333269973,20,26,0,2,26,2019
622-20-1945,2,1,1,0,3,-0.6137192019116834,-1.54348001272021,-1.1457236456895223,41.391,2019-01-18,1900-01-01 15:08:00,0,39.42,4.761904762,-1.1457236456895223,0.8309266610087758,15,8,0,1,18,2019
372-94-8041,0,2,1,1,3,-1.5260584410259577,0.16769516767913598,-0.9229596731054902,96.138,2019-02-15,1900-01-01 18:03:00,2,91.56,4.761904762,-0.9229596731054902,1.6459601686191492,18,3,0,2,15,2019
563-91-7120,0,2,1,0,1,0.23027011904047018,-0.1745398684007332,0.005394442789874562,324.2925,2019-03-08,1900-01-01 13:21:00,0,308.85,4.761904762,0.005394442789874562,-0.1587568839466774,13,21,0,3,8,2019
746-54-5508,0,2,1,1,4,-1.2896659063879048,0.16769516767913598,-0.7624875823832761,135.576,2019-01-17,1900-01-01 12:48:00,1,129.12,4.761904762,-0.7624875823832761,1.4130934521590424,12,48,0,1,17,2019
276-54-0879,1,0,1,1,5,1.5885831335661504,-0.5167749044806024,0.35620283920097656,410.508,2019-03-12,1900-01-01 19:53:00,2,390.96,4.761904762,0.35620283920097656,-0.33340692129175725,19,53,0,3,12,2019
815-11-1168,0,2,0,1,2,1.665618400445005,-0.1745398684007332,0.817367841132707,523.845,2019-03-09,1900-01-01 19:09:00,0,498.9,4.761904762,0.817367841132707,-0.9155737124420238,19,9,0,3,9,2019
719-76-3868,2,1,0,1,2,1.4571700312433995,-0.5167749044806024,0.29673075446047564,395.892,2019-03-12,1900-01-01 16:30:00,0,377.04,4.761904762,0.29673075446047564,0.9473600192388287,16,30,0,3,12,2019
730-61-8757,1,0,0,1,3,-0.1715216650727698,-0.5167749044806024,-0.44034712337222864,214.746,2019-01-25,1900-01-01 10:11:00,1,204.52,4.761904762,-0.44034712337222864,-1.7306072200523972,10,11,0,1,25,2019
340-66-0321,0,2,0,1,0,-0.7292721022299649,-0.5167749044806024,-0.6927616899288956,152.712,2019-03-25,1900-01-01 13:07:00,0,145.44,4.761904762,-0.6927616899288956,0.3651932280885622,13,7,0,3,25,2019
868-81-1752,1,0,1,1,4,-1.2707847135254404,1.1944002759187435,-0.46743426541639366,208.089,2019-02-07,1900-01-01 18:48:00,0,198.18,4.761904762,-0.46743426541639366,-0.10054020483165095,18,48,0,2,7,2019
634-97-8956,0,2,1,1,2,-0.8599299568382178,-0.8590099405604715,-0.8924545951566988,103.635,2019-02-17,1900-01-01 17:27:00,1,98.7,4.761904762,-0.8924545951566988,1.238443414813962,17,27,0,2,17,2019
566-71-1091,0,2,1,1,1,0.8061465013456306,-0.1745398684007332,0.33116645869958755,404.355,2019-02-03,1900-01-01 15:59:00,0,385.1,4.761904762,0.33116645869958755,-0.8573570333269973,15,59,0,2,3,2019
442-48-3607,0,2,0,1,2,-1.215651630367045,-1.2012449766403408,-1.1135095997884175,49.308,2019-03-14,1900-01-01 11:21:00,1,46.96,4.761904762,-1.1135095997884175,0.5398432654336426,11,21,0,3,14,2019
835-16-0096,2,1,0,1,5,-1.5472053770319179,-0.1745398684007332,-1.0001195761524335,77.175,2019-03-24,1900-01-01 13:48:00,2,73.5,4.761904762,-1.0001195761524335,0.8891433401238023,13,48,0,3,24,2019
527-09-6272,0,2,0,0,0,-1.0279725733141498,-0.1745398684007332,-0.7063907093485938,149.3625,2019-03-21,1900-01-01 10:17:00,1,142.25,4.761904762,-0.7063907093485938,1.238443414813962,10,17,0,3,21,2019
898-04-2717,0,2,1,1,1,0.7827338221961753,1.1944002759187435,1.6235734726364826,721.98,2019-03-19,1900-01-01 15:49:00,2,687.6,4.761904762,1.6235734726364826,0.3069765489735357,15,49,0,3,19,2019
692-27-8933,1,0,1,0,5,0.08601780557124304,0.16769516767913598,0.17137795515829896,365.085,2019-02-24,1900-01-01 13:02:00,0,347.7,4.761904762,0.17137795515829896,-1.0320070706720772,13,2,0,2,24,2019
633-09-3463,2,1,1,0,0,-0.3029347673955214,-0.8590099405604715,-0.7034000154320457,150.0975,2019-03-28,1900-01-01 12:58:00,1,142.95,4.761904762,-0.7034000154320457,1.4713101312740688,12,58,0,3,28,2019
374-17-3652,1,0,0,0,2,-0.4853270904469263,1.1944002759187435,0.33236273626620677,404.649,2019-02-05,1900-01-01 15:26:00,1,385.38,4.761904762,0.33236273626620677,1.122010056583909,15,26,0,2,5,2019
378-07-7001,1,0,0,1,0,-0.2863193176765526,-0.8590099405604715,-0.6977604211894118,151.4835,2019-02-10,1900-01-01 18:23:00,1,144.27,4.761904762,-0.6977604211894118,0.4816265863186156,18,23,0,2,10,2019
433-75-6987,1,0,0,0,3,0.011248281835884324,0.5099302037590051,0.3597489477020268,411.3795,2019-03-05,1900-01-01 19:06:00,2,391.79,4.761904762,0.3597489477020268,1.122010056583909,19,6,0,3,5,2019
873-95-4984,1,0,0,0,3,0.8016150150586395,0.5099302037590051,0.985701184435562,565.215,2019-02-15,1900-01-01 20:21:00,0,538.3,4.761904762,0.985701184435562,0.4234099072035891,20,21,0,2,15,2019
416-13-5917,2,1,1,0,2,1.5617718397014515,-0.1745398684007332,0.7586220677719391,509.4075,2019-01-30,1900-01-01 16:24:00,2,485.15,4.761904762,0.7586220677719391,1.3548767730440159,16,24,0,1,30,2019
150-89-8043,0,2,1,1,5,-0.4162219245703071,-0.8590099405604715,-0.7418517943590938,140.6475,2019-02-14,1900-01-01 15:04:00,0,133.95,4.761904762,-0.7418517943590938,-0.44984027952181066,15,4,0,2,14,2019
135-84-8019,0,2,1,0,1,0.8405102723553161,1.1944002759187435,1.682404694394866,736.4385,2019-02-27,1900-01-01 16:10:00,2,701.37,4.761904762,1.682404694394866,0.3651932280885622,16,10,0,2,27,2019
441-94-7118,0,2,0,1,0,0.614691205720243,-1.54348001272021,-1.0067418269676474,75.5475,2019-02-04,1900-01-01 12:14:00,0,71.95,4.761904762,-1.0067418269676474,0.19054319074348233,12,14,0,2,4,2019
725-96-3778,2,1,0,0,4,1.2679804787615072,0.8521652398388743,1.736365357489157,749.7,2019-01-20,1900-01-01 10:13:00,0,714.0,4.761904762,1.736365357489157,-1.3230904662472105,10,13,0,1,20,2019
531-80-1784,0,2,1,1,0,-1.1197351706257264,0.5099302037590051,-0.5359638803041551,191.247,2019-03-28,1900-01-01 17:38:00,0,182.14,4.761904762,-0.5359638803041551,-1.0902237497871041,17,38,0,3,28,2019
400-45-1220,1,0,1,0,3,-1.592520239901832,1.5366353119986127,-0.7373657534842715,141.75,2019-02-27,1900-01-01 11:06:00,1,135.0,4.761904762,-0.7373657534842715,-1.264873787132184,11,6,0,2,27,2019
860-79-0874,2,1,0,0,1,1.6474924552970391,1.5366353119986127,2.928370504227648,1042.65,2019-02-15,1900-01-01 14:53:00,1,993.0,4.761904762,2.928370504227648,-0.21697356306170434,14,53,0,2,15,2019
834-61-8124,0,2,1,1,0,-0.15037472906681,0.5099302037590051,0.23174724807376434,379.9215,2019-01-26,1900-01-01 18:22:00,0,361.83,4.761904762,0.23174724807376434,-0.8573570333269973,18,22,0,1,26,2019
115-99-4379,1,0,0,0,1,-0.03557707646302718,0.5099302037590051,0.3226643431368292,402.2655,2019-03-14,1900-01-01 19:02:00,1,383.11,4.761904762,0.3226643431368292,0.8891433401238023,19,2,0,3,14,2019
565-67-6697,1,0,0,1,4,-1.0827280326152964,1.1944002759187435,-0.27594440635969414,255.15,2019-03-02,1900-01-01 14:16:00,0,243.0,4.761904762,-0.27594440635969414,-1.264873787132184,14,16,0,3,2,2019
320-49-6392,2,1,1,0,0,-0.9603779028665278,-1.54348001272021,-1.1849444601951113,31.752,2019-03-04,1900-01-01 15:44:00,0,30.24,4.761904762,-1.1849444601951113,0.8309266610087758,15,44,0,3,4,2019
889-04-9723,1,0,0,0,2,1.263826616331765,-0.5167749044806024,0.20923159530203725,374.388,2019-01-07,1900-01-01 12:20:00,1,356.56,4.761904762,0.20923159530203725,0.4816265863186156,12,20,0,1,7,2019
